
ALMT,Max TemperatureC,Mean TemperatureC,Min TemperatureC,Dew PointC,MeanDew PointC,Min DewpointC,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressurehPa, Mean Sea Level PressurehPa, Min Sea Level PressurehPa, Max VisibilityKm, Mean VisibilityKm, Min VisibilitykM, Max Wind SpeedKm/h, Mean Wind SpeedKm/h, Max Gust SpeedKm/h,Precipitationmm, CloudCover, Events,WindDirDegrees<br />
2012-1-24,-15,-22,-30,-19,-26,-33,85,78,66,1037,1034,1033,10,8,5,26,10,,0.00,7,Snow,70<br />
2012-1-25,-17,-23,-29,-19,-26,-32,92,82,76,1038,1035,1033,10,9,1,29,19,,0.00,4,Snow,65<br />
2012-1-26,-21,-26,-31,-23,-29,-34,84,80,76,1043,1041,1038,10,9,2,18,11,,0.00,5,Snow,75<br />
2012-1-27,-21,-26,-32,-23,-30,-36,84,79,69,1043,1041,1037,8,4,0,21,10,,0.00,5,Fog,237<br />
2012-1-28,-22,-27,-33,-25,-31,-37,84,77,69,1037,1033,1032,10,7,1,21,10,,0.00,2,,170<br />
2012-1-29,-25,-29,-34,-28,-32,-37,84,76,69,1033,1032,1031,10,9,6,18,13,,0.00,4,,52<br />
2012-1-30,-28,-32,-38,-30,-36,-41,84,74,68,1038,1035,1032,10,9,0,21,10,,0.00,1,,61<br />
2012-1-31,-28,-34,-41,-30,-38,-45,84,71,60,1043,1041,1039,10,7,4,26,13,,0.00,0,,70<br />
2012-2-1,-30,-33,-37,-33,-37,-41,76,72,68,1042,1041,1039,10,8,2,26,16,,0.00,0,,51<br />
2012-2-2,-34,-37,-41,-37,-41,-45,75,68,60,1039,1035,1031,10,7,3,29,18,,0.00,3,,42<br />
2012-2-3,-25,-30,-36,-28,-33,-40,84,75,68,1031,1025,1023,10,7,1,35,14,,0.00,6,Snow,38<br />
2012-2-4,-23,-28,-34,-26,-31,-38,84,76,68,1034,1026,1022,10,6,1,32,24,,0.00,5,Snow,149<br />
2012-2-5,-24,-28,-32,-28,-32,-36,77,72,64,1049,1045,1036,9,8,6,29,19,,0.00,0,Snow,129<br />
2012-2-6,-20,-24,-29,-23,-27,-32,84,77,70,1050,1049,1048,10,6,2,32,19,,0.00,5,Snow,64<br />
2012-2-7,-16,-22,-28,-18,-24,-31,85,82,76,1049,1047,1045,10,9,5,32,21,,0.00,4,Snow,68<br />
2012-2-8,-15,-20,-25,-17,-23,-28,92,82,77,1045,1040,1036,10,9,5,35,19,,0.00,2,Snow,69<br />
2012-2-9,-17,-22,-28,-20,-26,-31,92,79,71,1036,1032,1028,10,10,9,29,18,,0.00,1,,70<br />
2012-2-10,-19,-24,-29,-23,-28,-32,84,80,71,1028,1027,1026,10,9,5,21,13,,0.00,1,,59<br />
2012-2-11,-20,-25,-30,-23,-28,-34,84,79,69,1033,1030,1028,10,9,0,21,14,,0.00,4,Fog,56<br />
2012-2-12,-19,-24,-29,-20,-27,-32,92,81,76,1036,1034,1033,10,6,0,11,6,,0.00,4,Fog,69<br />
2012-2-13,-12,-19,-27,-15,-22,-30,92,82,67,1038,1037,1036,9,5,3,11,5,,0.00,3,Fog,242<br />
2012-2-14,-15,-22,-29,-18,-26,-31,92,81,72,1038,1037,1035,8,2,0,14,3,,0.00,3,Fog,106<br />
2012-2-15,-15,-23,-31,-19,-27,-34,92,79,72,1036,1035,1033,10,8,5,14,8,,0.00,2,,128<br />
2012-2-16,-15,-21,-28,-17,-24,-30,92,82,76,1033,1030,1026,10,6,2,21,11,,0.00,5,,63<br />
2012-2-17,-16,-23,-30,-19,-26,-33,92,80,72,1026,1022,1020,9,7,6,21,14,,0.00,,,55<br />
2012-2-18,-15,-19,-24,-17,-20,-26,92,86,78,1022,1021,1020,10,7,0,21,13,,0.00,7,Fog-Snow,48<br />
2012-2-19,-15,-18,-22,-17,-20,-24,92,86,78,1022,1019,1018,10,8,1,26,16,,0.00,6,Snow,55<br />
2012-2-20,-18,-21,-24,-19,-22,-26,92,85,77,1018,1015,1013,10,5,0,47,19,,0.00,6,Fog-Snow,51<br />
2012-2-21,-17,-18,-20,-19,-20,-22,92,87,85,1026,1018,1013,10,3,0,55,40,,0.00,8,Snow,56<br />
2012-2-22,-17,-22,-27,-20,-24,-30,92,81,72,1035,1031,1027,10,9,3,14,11,,0.00,7,Snow,130<br />
2012-2-23,-14,-22,-30,-18,-26,-33,92,79,72,1036,1036,1035,,,,14,6,,0.00,,,152<br />
2012-2-24,-17,-24,-32,-19,-28,-35,92,80,69,1036,1034,1033,9,5,0,14,6,,0.00,4,Fog,115<br />
2012-2-25,-14,-22,-29,-16,-26,-32,92,81,76,1032,1030,1028,9,4,0,18,10,,0.00,6,Fog,75<br />
2012-2-26,-12,-19,-27,-15,-23,-30,92,82,76,1028,1025,1023,9,8,6,26,14,,0.00,,,83<br />
2012-2-27,-11,-18,-26,-14,-21,-28,92,81,73,1023,1023,1022,9,9,9,32,19,,0.00,,,85<br />
2012-2-28,-10,-16,-21,-14,-19,-24,85,79,67,1023,1022,1020,10,10,10,26,14,,0.00,,,102<br />
2012-2-29,-10,-18,-27,-15,-23,-29,92,80,62,1022,1020,1018,10,8,5,14,8,,0.00,6,,76<br />
2012-3-1,-16,-24,-32,-19,-27,-35,85,80,69,1026,1025,1022,10,6,0,11,3,,0.00,4,Fog,147<br />
2012-3-2,-9,-18,-27,-12,-21,-30,92,83,76,1026,1024,1021,9,6,3,18,8,,0.00,3,,92<br />
2012-3-3,-4,-12,-20,-9,-16,-22,92,76,64,1021,1017,1013,,,,26,16,,0.00,,,97<br />
2012-3-4,-2,-10,-18,-7,-16,-22,79,70,54,1013,1010,1008,,,,26,16,,0.00,,,95<br />
2012-3-5,1,-7,-14,-2,-7,-18,100,83,62,1020,1015,1010,10,10,10,29,18,,0.00,7,,165<br />
2012-3-6,1,-6,-12,-3,-7,-13,100,87,69,1021,1020,1019,10,8,3,21,16,,0.00,2,Fog,151<br />
2012-3-7,-4,-11,-17,-6,-12,-19,93,91,85,1023,1023,1021,10,3,0,18,6,,0.00,6,Fog-Snow,98<br />
2012-3-8,-1,-7,-13,-3,-9,-14,100,89,79,1022,1020,1020,10,9,1,21,11,,0.00,8,Snow,129<br />
2012-3-9,0,-2,-6,-3,-4,-6,100,92,75,1023,1021,1020,10,7,1,11,8,,0.00,7,Snow,92<br />
2012-3-10,-5,-10,-14,-6,-11,-15,100,89,74,1025,1024,1023,10,9,4,14,8,,0.00,6,Snow,303<br />
2012-3-11,-6,-11,-16,-9,-12,-17,100,88,74,1026,1025,1025,10,7,1,18,6,,0.00,5,Snow,42<br />
2012-3-12,-7,-12,-18,-9,-13,-19,93,90,79,1025,1022,1018,10,8,2,29,14,,0.00,7,Snow,86<br />
2012-3-13,-7,-12,-17,-9,-13,-19,93,88,79,1018,1016,1015,10,8,3,21,11,,0.00,5,Snow,208<br />
2012-3-14,-10,-16,-22,-12,-17,-25,92,85,77,1018,1017,1015,10,8,2,29,13,,0.00,7,Snow,200<br />
2012-3-15,-5,-12,-20,-7,-14,-22,93,86,78,1018,1016,1011,10,9,2,26,14,,0.00,5,Snow,162<br />
2012-3-16,2,-7,-16,0,-7,-17,100,89,75,1011,1003,998,10,6,1,35,16,,0.00,8,Rain-Snow,129<br />
2012-3-17,-2,-6,-9,-3,-8,-10,100,89,80,1015,1012,1002,10,9,5,43,31,58,0.00,7,Snow,233<br />
2012-3-18,-7,-9,-12,-7,-10,-14,100,90,79,1016,1011,1009,10,7,2,35,19,,0.00,7,Snow,233<br />
2012-3-19,-2,-8,-14,-2,-8,-16,100,93,85,1016,1012,1009,10,2,0,64,43,84,0.00,6,Snow,222<br />
2012-3-20,-1,-4,-8,-1,-3,-8,100,95,86,1026,1015,1010,10,6,0,47,35,50,0.00,7,Rain-Snow,248<br />
2012-3-21,2,-4,-9,0,-4,-10,100,94,87,1028,1026,1024,10,8,0,40,24,,0.00,6,Fog-Rain-Snow,213<br />
2012-3-22,2,0,-1,0,-1,-2,93,91,87,1024,1022,1018,10,10,10,40,32,,0.00,7,,195<br />
2012-3-23,2,-1,-3,0,-2,-4,100,90,81,1018,1015,1014,10,10,10,40,29,,0.00,6,Rain-Snow,196<br />
2012-3-24,2,0,-2,1,-1,-4,100,89,75,1017,1013,1010,10,10,5,32,19,,0.00,7,Rain-Snow,221<br />
2012-3-25,1,-1,-4,1,-2,-7,100,90,75,1016,1010,1007,10,8,1,47,29,64,0.00,6,Rain-Snow,203<br />
2012-3-26,-3,-4,-6,-6,-7,-8,93,84,74,1024,1016,1011,10,8,2,47,35,64,0.00,7,Snow,243<br />
2012-3-27,-2,-4,-7,-5,-7,-9,100,85,69,1031,1028,1024,10,9,3,21,16,,0.00,6,Snow,199<br />
2012-3-28,4,-3,-9,-1,-6,-12,86,74,61,1026,1019,1008,,,,47,26,55,0.00,,,153<br />
2012-3-29,4,0,-4,1,-4,-7,93,77,64,1026,1017,1005,10,10,5,47,31,61,0.00,6,Rain-Snow,248<br />
2012-3-30,3,-2,-7,-2,-4,-8,100,82,60,1029,1027,1026,10,10,10,18,11,,0.00,6,,202<br />
2012-3-31,3,-3,-8,-2,-4,-9,100,84,70,1026,1022,1016,10,8,0,32,14,,0.00,5,,94<br />
2012-4-1,8,4,1,6,1,-3,93,84,75,1016,1009,1005,10,10,6,35,32,50,0.00,6,Rain,152<br />
2012-4-2,6,2,-1,4,2,-2,100,87,75,1028,1020,1012,10,10,5,32,21,,0.00,5,Rain,234<br />
2012-4-3,15,6,-3,5,2,-3,100,81,39,1029,1026,1022,10,9,3,29,14,,0.00,7,Fog,157<br />
2012-4-4,12,8,4,6,3,-3,87,72,49,1025,1022,1020,10,10,9,29,24,,0.00,7,Rain,227<br />
2012-4-5,11,4,-2,2,-1,-2,100,70,50,1031,1027,1026,10,10,10,29,14,43,0.00,4,,268<br />
2012-4-6,13,4,-3,2,-1,-4,100,68,36,1031,1028,1022,9,9,9,21,8,,0.00,,,158<br />
2012-4-7,18,8,-2,5,0,-4,100,62,24,1022,1018,1015,10,10,10,26,11,43,0.00,3,,199<br />
2012-4-8,11,6,1,5,1,-2,93,72,44,1026,1023,1019,10,10,10,29,18,,0.00,5,Rain,74<br />
2012-4-9,16,9,1,0,-2,-7,100,62,10,1030,1027,1026,19,14,6,21,13,,0.00,,,111<br />
2012-4-10,22,13,4,2,-4,-13,93,48,5,1030,1027,1024,19,19,19,14,11,,0.00,,,109<br />
2012-4-11,24,11,-1,4,-2,-7,93,46,8,1025,1023,1021,19,16,10,14,8,,0.00,8,,125<br />
2012-4-12,25,14,3,2,-2,-6,87,40,7,1022,1019,1015,19,19,19,21,10,40,0.00,8,,213<br />
2012-4-13,24,16,8,6,3,-2,81,47,15,1015,1013,1009,19,11,10,40,14,,0.00,6,Rain-Thunderstorm,251<br />
2012-4-14,21,12,4,5,2,-1,87,53,16,1021,1018,1014,10,5,2,29,16,,0.00,4,,60<br />
2012-4-15,23,14,6,8,4,2,93,52,17,1021,1019,1015,19,9,5,29,13,,0.00,7,,219<br />
2012-4-16,18,13,7,8,3,0,81,50,21,1020,1018,1016,19,12,6,21,11,50,0.00,4,,323<br />
2012-4-17,21,12,3,3,1,-1,87,48,14,1022,1020,1019,19,13,3,18,6,,0.00,8,,303<br />
2012-4-18,24,15,6,5,2,0,87,48,15,1022,1020,1017,19,12,5,21,10,,0.00,8,,222<br />
2012-4-19,28,18,8,4,2,-2,76,39,11,1019,1016,1012,19,19,19,21,11,,0.00,8,,241<br />
2012-4-20,27,19,10,8,4,-1,87,43,10,1013,1011,1008,19,13,9,29,10,40,0.00,4,,271<br />
2012-4-21,15,9,4,6,-6,-16,70,36,5,1025,1019,1012,19,19,19,32,21,55,0.00,,,28<br />
2012-4-22,13,7,-1,-9,-12,-14,69,31,6,1030,1027,1025,19,19,19,26,18,,0.00,,,72<br />
2012-4-23,19,11,3,3,-8,-14,74,35,6,1029,1025,1022,19,15,10,14,11,,0.00,8,,138<br />
2012-4-24,24,16,7,0,-4,-8,80,34,5,1023,1020,1017,19,18,9,18,8,,0.00,8,,216<br />
2012-4-25,27,17,7,4,-2,-5,66,32,7,1020,1018,1016,19,14,8,14,8,,0.00,8,,194<br />
2012-4-26,28,21,13,7,2,-4,81,37,7,1017,1013,1009,19,15,3,26,13,,0.00,8,,175<br />
2012-4-27,19,12,6,7,-2,-4,72,36,14,1011,1008,1008,19,19,19,29,14,,0.00,8,,34<br />
2012-4-28,13,9,4,4,-1,-4,81,53,24,1016,1011,1008,19,12,9,32,16,,0.00,6,Rain,33<br />
2012-4-29,18,9,1,7,1,-7,93,61,16,1017,1011,1004,19,12,8,40,14,50,3.05,7,Rain,267<br />
2012-4-30,23,14,5,12,7,2,100,73,25,1011,1005,999,19,10,2,61,24,84,8.89,7,Rain-Thunderstorm,240<br />
2012-5-1,25,17,9,13,9,1,100,69,18,1005,1003,1001,19,10,1,50,21,93,8.89,6,Rain-Thunderstorm,214<br />
2012-5-2,25,16,7,10,6,-1,82,54,19,1003,997,993,19,10,5,55,26,72,0.00,7,Rain,179<br />
2012-5-3,13,9,6,8,6,3,93,84,48,1002,998,994,19,10,3,43,27,61,2.03,7,Rain,234<br />
2012-5-4,12,8,3,6,4,2,100,77,47,1010,1007,1002,19,11,10,40,18,58,2.03,6,Rain-Hail,246<br />
2012-5-5,14,11,6,6,2,-2,87,56,24,1012,1008,1005,19,13,8,40,23,50,0.51,6,,259<br />
2012-5-6,12,7,2,2,-2,-6,93,56,17,1023,1017,1012,19,13,10,29,13,47,0.00,5,,297<br />
2012-5-7,16,9,2,3,-1,-4,81,52,23,1026,1022,1019,19,14,10,29,10,,0.00,8,,233<br />
2012-5-8,16,11,5,4,2,-2,81,56,21,1026,1022,1018,19,13,10,26,14,35,0.00,4,,23<br />
2012-5-9,15,9,3,2,-3,-8,93,48,13,1034,1031,1026,19,19,19,26,13,,0.00,,,67<br />
2012-5-10,23,14,5,3,-2,-7,93,44,10,1036,1033,1030,19,19,19,14,8,,0.00,,,133<br />
2012-5-11,26,19,11,13,5,0,77,47,18,1030,1026,1020,19,12,10,32,11,50,0.25,6,Rain-Thunderstorm,242<br />
2012-5-12,28,20,12,11,7,3,94,53,15,1021,1016,1013,19,11,9,26,10,47,0.25,4,Rain,259<br />
2012-5-13,27,19,10,9,5,0,82,44,11,1015,1013,1011,19,16,10,21,10,,0.00,2,,271<br />
2012-5-14,30,21,13,10,4,-4,82,39,7,1013,1011,1009,19,14,10,18,8,29,0.00,7,,226<br />
2012-5-15,24,19,14,15,11,5,94,62,38,1011,1009,1008,19,11,10,26,8,,1.02,7,Rain,117<br />
2012-5-16,15,12,9,12,7,1,100,78,34,1017,1013,1010,19,10,2,43,27,50,3.05,7,Rain,63<br />
2012-5-17,19,12,6,3,0,-3,70,43,16,1019,1015,1012,19,12,10,35,27,50,3.05,7,,81<br />
2012-5-18,18,13,8,-2,-4,-8,46,30,9,1017,1014,1012,19,15,10,32,23,47,0.00,2,,55<br />
2012-5-19,18,12,6,2,-3,-8,76,40,9,1026,1022,1017,19,13,8,32,19,47,0.00,4,,16<br />
2012-5-20,28,19,11,9,2,-1,59,34,11,1027,1023,1020,19,12,8,29,16,55,0.00,6,,274<br />
2012-5-21,27,20,13,10,7,3,72,45,15,1022,1021,1020,19,14,9,26,11,40,0.00,6,,356<br />
2012-5-22,29,21,12,11,7,5,76,47,20,1021,1018,1015,19,11,8,21,10,,0.76,6,Rain-Thunderstorm,211<br />
2012-5-23,28,21,13,12,8,3,88,45,14,1016,1012,1008,19,12,10,43,13,76,0.76,6,Rain-Thunderstorm,234<br />
2012-5-24,29,21,13,11,7,3,77,42,16,1011,1008,1005,19,12,7,35,16,43,0.00,7,Thunderstorm,272<br />
2012-5-25,16,11,6,6,1,-6,87,49,13,1021,1015,1011,19,12,9,32,24,50,2.03,8,Rain,56<br />
2012-5-26,18,11,3,-2,-4,-6,70,40,11,1026,1023,1021,19,19,19,26,18,,0.00,,,76<br />
2012-5-27,22,16,8,0,-3,-6,75,37,9,1026,1023,1020,19,18,9,29,14,,0.00,8,,121<br />
2012-5-28,28,20,11,1,-2,-5,70,32,7,1020,1017,1014,19,19,19,18,13,,0.00,8,,127<br />
2012-5-29,31,23,15,4,-1,-5,58,27,6,1015,1012,1008,19,14,10,21,13,,0.00,6,Rain,129<br />
2012-5-30,29,22,16,15,8,1,88,46,16,1013,1011,1009,19,11,6,40,11,,1.02,7,Rain-Thunderstorm,161<br />
2012-5-31,31,23,16,15,10,3,88,52,12,1013,1012,1010,19,12,6,21,8,26,1.02,8,,43<br />
2012-6-1,32,23,15,7,3,-1,59,29,7,1014,1013,1011,19,19,19,26,11,,0.00,8,,56<br />
2012-6-2,33,24,14,13,5,2,68,30,8,1016,1014,1011,19,16,7,14,8,32,0.00,1,,26<br />
2012-6-3,36,27,18,15,7,2,73,34,8,1013,1011,1007,19,12,9,26,8,68,0.00,6,,208<br />
2012-6-4,36,28,21,13,8,3,68,30,9,1010,1008,1004,19,12,9,32,10,50,0.00,6,Rain-Thunderstorm,127<br />
2012-6-5,27,21,15,16,11,4,69,47,16,1009,1008,1004,19,11,6,47,14,,0.51,6,Rain-Thunderstorm,288<br />
2012-6-6,21,14,8,6,3,-1,82,45,17,1014,1012,1010,19,13,10,26,16,43,0.00,7,,296<br />
2012-6-7,23,17,11,5,2,0,62,37,17,1014,1012,1011,19,13,2,29,13,43,0.00,5,,296<br />
2012-6-8,21,14,8,12,7,2,88,55,32,1012,1011,1010,19,11,10,29,11,40,1.02,6,Rain,330<br />
2012-6-9,22,16,9,12,9,6,94,68,35,1013,1011,1010,19,12,6,35,18,47,1.02,6,Rain-Thunderstorm,24<br />
2012-6-10,24,18,11,12,9,7,88,64,24,1011,1008,1005,19,11,10,26,16,,0.51,6,Rain,37<br />
2012-6-11,27,21,14,15,12,7,94,62,34,1005,1002,998,19,11,2,43,16,58,0.51,6,Rain-Thunderstorm,170<br />
2012-6-12,27,21,14,15,13,9,94,69,30,1002,1001,999,19,11,10,26,13,,2.03,5,Rain-Thunderstorm,212<br />
2012-6-13,24,19,14,17,13,11,94,75,44,1009,1005,1002,19,11,10,29,10,,2.03,6,Rain-Thunderstorm,297<br />
2012-6-14,22,17,12,13,10,6,88,66,28,1011,1009,1007,19,11,10,29,11,,2.03,7,Rain-Thunderstorm,266<br />
2012-6-15,24,19,14,15,12,10,94,69,35,1009,1006,1003,19,11,10,18,8,,0.51,6,Rain,255<br />
2012-6-16,27,19,12,14,12,8,94,62,23,1006,1005,1003,19,11,10,21,13,32,0.00,6,,2<br />
2012-6-17,28,21,15,14,10,5,94,49,19,1006,1004,1000,19,12,9,32,13,,0.00,6,Rain-Thunderstorm,262<br />
2012-6-18,28,21,13,14,12,9,94,59,26,1004,1002,1000,19,12,8,29,14,,0.00,6,Thunderstorm,6<br />
2012-6-19,29,22,14,14,12,10,88,56,26,1007,1005,1004,19,12,10,21,10,,0.00,6,Rain,6<br />
2012-6-20,30,23,16,17,13,11,88,57,27,1011,1009,1006,19,11,7,21,10,35,0.00,5,,50<br />
2012-6-21,30,23,16,13,8,1,88,44,11,1014,1012,1010,19,9,6,26,13,58,0.00,6,,81<br />
2012-6-22,31,23,15,9,4,-2,82,38,8,1013,1011,1009,19,19,19,21,13,,0.00,,,104<br />
2012-6-23,33,26,18,11,8,6,82,39,13,1011,1009,1006,19,12,8,26,11,,0.00,8,,103<br />
2012-6-24,34,27,19,11,9,6,77,37,13,1008,1005,1001,19,19,19,18,10,,0.00,8,,83<br />
2012-6-25,36,29,21,14,11,8,72,37,12,1005,1003,1000,19,13,10,32,13,,0.00,7,Thunderstorm,92<br />
2012-6-26,33,27,21,16,13,9,68,44,18,1006,1005,1002,19,11,5,21,10,,0.00,6,Rain-Thunderstorm,300<br />
2012-6-27,31,24,17,17,15,11,94,63,26,1006,1004,1001,19,10,0,50,14,68,11.94,6,Rain-Thunderstorm,92<br />
2012-6-28,22,19,14,18,15,10,94,79,57,1010,1005,1003,19,9,3,32,14,29,11.94,6,Rain,331<br />
2012-6-29,23,17,11,11,9,6,94,64,33,1010,1008,1006,19,13,8,29,13,43,0.00,6,Rain,266<br />
2012-6-30,22,17,11,13,11,10,94,74,43,1008,1006,1005,19,11,10,26,11,,0.00,6,,3<br />
2012-7-1,27,20,13,16,13,11,100,71,34,1010,1008,1006,19,9,6,47,11,64,0.00,6,Rain-Thunderstorm,349<br />
2012-7-2,26,19,13,15,12,9,88,61,32,1013,1011,1010,10,9,3,29,11,,0.00,6,,338<br />
2012-7-3,26,20,15,14,12,10,82,55,30,1013,1012,1011,10,9,9,29,11,,0.00,6,,335<br />
2012-7-4,29,22,16,16,13,10,86,55,29,1013,1012,1010,10,9,5,29,16,,0.00,6,,5<br />
2012-7-5,31,23,16,17,14,10,88,59,20,1013,1012,1010,10,7,2,26,10,43,0.00,6,,12<br />
2012-7-6,31,23,17,16,13,10,88,56,21,1012,1010,1006,8,4,2,18,5,,0.00,8,,317<br />
2012-7-7,22,19,17,18,17,14,94,81,53,1008,1006,1005,19,10,6,21,13,,0.51,7,Rain-Thunderstorm,46<br />
2012-7-8,27,21,16,17,11,6,94,55,28,1007,1005,1004,19,18,10,43,19,58,0.51,7,,56<br />
2012-7-9,25,19,14,10,8,7,72,48,26,1013,1009,1007,19,13,10,43,26,61,0.00,6,,57<br />
2012-7-10,26,19,12,10,5,2,72,40,16,1016,1015,1013,19,16,10,40,23,55,0.00,4,,51<br />
2012-7-11,28,21,13,8,6,5,67,39,16,1019,1017,1015,19,19,19,29,16,50,0.00,,,33<br />
2012-7-12,33,23,14,10,7,5,82,37,13,1017,1016,1012,19,18,10,21,6,47,0.00,3,,21<br />
2012-7-13,33,26,18,13,10,8,68,42,19,1016,1014,1011,19,14,6,29,10,26,0.00,6,,14<br />
2012-7-14,33,26,18,13,11,9,68,41,24,1014,1013,1010,19,11,9,29,14,40,0.00,6,,33<br />
2012-7-15,32,26,19,12,9,5,60,37,14,1013,1012,1010,19,19,19,21,14,,0.00,8,,52<br />
2012-7-16,35,27,18,12,8,5,67,35,13,1013,1012,1009,19,19,19,14,10,,0.00,,,69<br />
2012-7-17,36,29,22,13,10,6,72,37,13,1013,1011,1008,19,11,10,35,10,55,0.00,6,Rain-Thunderstorm,103<br />
2012-7-18,36,29,23,18,11,8,73,35,13,1012,1011,1007,19,11,6,43,10,29,0.00,6,Rain-Thunderstorm,34<br />
2012-7-19,37,30,22,15,11,4,88,40,11,1011,1009,1006,19,15,9,18,10,,0.00,,,126<br />
2012-7-20,37,29,21,12,6,-1,67,29,6,1010,1009,1005,19,16,5,21,11,,0.00,,,120<br />
2012-7-21,38,29,19,16,9,4,68,34,10,1012,1009,1006,19,13,9,32,13,47,0.00,6,,44<br />
2012-7-22,33,27,21,12,7,4,50,29,13,1014,1014,1011,19,11,10,32,21,,0.00,6,Thunderstorm,13<br />
2012-7-23,35,28,21,12,7,5,52,27,12,1015,1013,1010,19,19,19,29,14,40,0.00,8,,6<br />
2012-7-24,32,25,18,14,11,7,64,40,17,1014,1012,1008,19,8,3,26,19,,0.00,6,,40<br />
2012-7-25,29,23,17,15,11,7,64,40,21,1010,1006,1002,19,10,3,35,18,,2.03,6,Rain-Thunderstorm,126<br />
2012-7-26,29,24,19,15,13,8,77,51,25,1004,1002,1000,19,11,10,26,10,,0.00,7,Rain,154<br />
2012-7-27,25,21,17,19,16,12,100,77,42,1005,1003,1001,19,10,1,21,8,,13.97,7,Rain-Thunderstorm,6<br />
2012-7-28,24,21,17,18,16,14,100,83,50,1005,1003,1002,19,9,0,21,8,40,24.89,6,Fog-Rain-Thunderstorm,310<br />
2012-7-29,26,21,16,17,16,13,100,74,37,1009,1007,1004,19,5,2,18,10,,24.89,6,Rain-Thunderstorm,302<br />
2012-7-30,32,24,17,17,13,7,94,59,20,1009,1007,1004,19,9,5,40,13,50,0.00,6,Rain-Thunderstorm,177<br />
2012-7-31,29,23,17,19,16,13,94,70,29,1005,999,992,19,10,0,43,18,76,17.02,7,Rain-Thunderstorm,130<br />
2012-8-1,21,18,14,16,12,8,94,67,39,1003,1001,996,19,12,10,35,19,50,17.02,6,Rain,214<br />
2012-8-2,25,19,13,13,12,9,94,64,30,1009,1005,1003,19,12,10,18,8,,0.00,6,,141<br />
